n,Iterative,Dynamic Programming
1,0.00360,0.00284
2,0.00282,0.00269
3,0.00262,0.00265
4,0.00258,0.00265
5,0.00233,0.00257
6,0.00258,0.00281
7,0.00484,0.00263
8,0.00253,0.00251
9,0.00250,0.00249
10,0.00247,0.00248
11,0.00246,0.00245
12,0.00445,0.00238
13,0.00247,0.00471
14,0.00462,0.00239
15,0.00241,0.00216
16,0.00465,0.00448
17,0.00447,0.00432
18,0.00431,0.00451
19,0.00457,0.00443
20,0.00428,0.00471
21,0.00449,0.00447
22,0.00443,0.00431
23,0.00425,0.00417
24,0.00412,0.00422
25,0.00430,0.00431
26,0.00416,0.00440
27,0.00432,0.00437
28,0.00416,0.00404
29,0.00404,0.00412
30,0.00438,0.00436
31,0.00438,0.00404
32,0.00402,0.00392
33,0.00417,0.00403
34,0.00410,0.00436
35,0.00443,0.00409
36,0.00418,0.00402
37,0.00404,0.00421
38,0.00424,0.00405
39,0.00419,0.00414
40,0.00426,0.00414
41,0.00432,0.00434
42,0.00428,0.00428
43,0.00818,0.00809
44,0.00401,0.00828
45,0.00842,0.00824
46,0.00802,0.00861
47,0.00850,0.00863
48,0.00880,0.00849
49,0.00896,0.00830
50,0.00834,0.00820
51,0.00825,0.00823
52,0.00819,0.00839
53,0.00841,0.00829
54,0.00821,0.00817
55,0.00830,0.00860
56,0.00836,0.00878
57,0.00841,0.00810
58,0.00814,0.00843
59,0.00841,0.00851
60,0.00825,0.00919
61,0.00842,0.00816
62,0.00826,0.00826
63,0.00857,0.00857
64,0.00814,0.00814
65,0.00807,0.00841
66,0.00810,0.00841
67,0.00862,0.00928
68,0.00862,0.00867
69,0.00842,0.00841
70,0.00839,0.00834
71,0.00866,0.00842
72,0.00823,0.00822
73,0.00843,0.00849
74,0.00870,0.00836
75,0.00816,0.00816
76,0.00820,0.00813
77,0.00816,0.00813
78,0.00811,0.00813
79,0.00812,0.00841
80,0.01703,0.00880
81,0.00915,0.00852
82,0.00836,0.00831
83,0.01669,0.00862
84,0.00848,0.00923
85,0.00836,0.01658
86,0.00832,0.00831
87,0.01711,0.00883
88,0.00844,0.01688
89,0.00845,0.01681
90,0.00839,0.01648
91,0.01656,0.00851
92,0.01674,0.01644
93,0.00861,0.01652
94,0.00858,0.01662
95,0.00835,0.00823
96,0.01811,0.01657
97,0.01655,0.01687
98,0.01658,0.01655
99,0.01654,0.01652
100,0.01661,0.01652
101,0.01635,0.01647
102,0.01468,0.01647
103,0.01648,0.01649
104,0.01654,0.01656
105,0.01656,0.01648
106,0.01631,0.01635
107,0.01647,0.01664
108,0.01641,0.01643
109,0.01793,0.01696
110,0.01670,0.01643
111,0.01655,0.01667
112,0.01658,0.01642
113,0.01658,0.01667
114,0.01669,0.01667
115,0.01658,0.01639
116,0.01641,0.01634
117,0.01631,0.01647
118,0.01627,0.01636
119,0.01625,0.01625
120,0.01635,0.01628
121,0.01628,0.01630
122,0.01630,0.01641
123,0.01641,0.01637
124,0.01662,0.01681
125,0.01639,0.01651
126,0.01645,0.01648
127,0.01656,0.01652
128,0.01642,0.01638
129,0.01698,0.01640
130,0.01690,0.01676
131,0.01688,0.01693
132,0.01655,0.01768
133,0.01696,0.01679
134,0.01641,0.01631
135,0.01652,0.01651
136,0.01644,0.01670
137,0.01683,0.01679
138,0.01639,0.01633
139,0.01686,0.01666
140,0.01670,0.01652
141,0.01658,0.01645
142,0.01640,0.01677
143,0.01698,0.01678
144,0.01662,0.01677
145,0.01652,0.01659
146,0.01654,0.01639
147,0.01654,0.01671
148,0.01655,0.01656
149,0.01655,0.01639
150,0.01676,0.01695
151,0.01673,0.01691
152,0.01648,0.01653
153,0.01660,0.01637
154,0.01634,0.03270
155,0.01700,0.01703
156,0.01676,0.01713
157,0.01710,0.01666
158,0.01699,0.03338
159,0.03319,0.03311
160,0.01654,0.01647
161,0.01638,0.01671
162,0.01648,0.01640
163,0.01628,0.01624
164,0.03300,0.03306
165,0.01688,0.01711
166,0.01673,0.01665
167,0.01663,0.03278
168,0.01652,0.01667
169,0.03308,0.03298
170,0.03307,0.03278
171,0.01672,0.01662
172,0.01661,0.01651
173,0.01651,0.01658
174,0.01643,0.01641
175,0.01706,0.03296
176,0.03287,0.03269
177,0.03273,0.03289
178,0.03300,0.03270
179,0.01655,0.03301
180,0.01680,0.03315
181,0.03288,0.03279
182,0.01714,0.03332
183,0.01697,0.03321
184,0.03325,0.03312
185,0.03282,0.03282
186,0.03296,0.03303
187,0.01686,0.03295
188,0.03325,0.03271
189,0.03268,0.03279
190,0.03272,0.01664
191,0.03284,0.01648
192,0.01655,0.03268
193,0.01663,0.01705
194,0.03301,0.01645
195,0.03275,0.03251
196,0.03303,0.03311
197,0.03321,0.03302
198,0.03290,0.03280
199,0.03271,0.03282
200,0.03277,0.03269
201,0.03340,0.03304
202,0.03295,0.03297
203,0.03281,0.03278
204,0.03271,0.03285
205,0.03293,0.03317
206,0.03297,0.03290
207,0.03284,0.03318
208,0.03253,0.03317
209,0.03359,0.03316
210,0.03305,0.03318
211,0.03273,0.03270
212,0.03283,0.03275
213,0.03270,0.03333
214,0.03330,0.03278
215,0.03280,0.03312
216,0.03262,0.03246
217,0.03261,0.03265
218,0.03285,0.03269
219,0.03393,0.03262
220,0.03250,0.03249
221,0.03259,0.03309
222,0.03285,0.03279
223,0.03275,0.03277
224,0.03282,0.03273
225,0.03305,0.03283
226,0.03288,0.03305
227,0.03275,0.03325
228,0.03305,0.03287
229,0.03275,0.03360
230,0.03246,0.03260
231,0.03251,0.03265
232,0.03300,0.03262
233,0.03288,0.03314
234,0.03499,0.03291
235,0.03277,0.03256
236,0.03366,0.03267
237,0.03256,0.03253
238,0.03277,0.03369
239,0.03244,0.03310
240,0.03319,0.03311
241,0.03277,0.03276
242,0.03273,0.03269
243,0.03294,0.03259
244,0.03251,0.03254
245,0.03263,0.03319
246,0.03308,0.03280
247,0.03279,0.03276
248,0.03275,0.03288
249,0.03278,0.03282
250,0.03287,0.03256
251,0.03244,0.03249
252,0.03246,0.03314
253,0.03307,0.03296
254,0.03315,0.03290
255,0.03282,0.03287
256,0.03279,0.03264
257,0.03304,0.03318
258,0.03320,0.03305
259,0.03319,0.03315
260,0.03285,0.03265
261,0.03307,0.03267
262,0.03283,0.03261
263,0.03264,0.03274
264,0.03276,0.03291
265,0.03361,0.03349
266,0.03325,0.03270
267,0.03267,0.03339
268,0.03306,0.03288
269,0.03306,0.03293
270,0.03317,0.03345
271,0.03294,0.03310
272,0.03317,0.03318
273,0.03296,0.03309
274,0.03305,0.03259
275,0.03262,0.03326
276,0.03294,0.03309
277,0.03285,0.03322
278,0.03285,0.03264
279,0.03284,0.03251
280,0.03303,0.03313
281,0.03301,0.03363
282,0.03352,0.03316
283,0.03341,0.03298
284,0.03353,0.03295
285,0.03338,0.03304
286,0.03297,0.06518
287,0.03296,0.03264
288,0.03287,0.06533
289,0.03319,0.03286
290,0.03332,0.03379
291,0.03317,0.03296
292,0.03309,0.03476
293,0.03319,0.03261
294,0.03328,0.03253
295,0.03272,0.03275
296,0.06546,0.03292
297,0.03315,0.03329
298,0.03333,0.03296
299,0.03288,0.06508
300,0.03283,0.03270
301,0.03272,0.03287
302,0.03262,0.03296
303,0.03287,0.03285
304,0.03275,0.03304
305,0.03285,0.03263
306,0.03279,0.03322
307,0.03333,0.06553
308,0.03307,0.03324
309,0.03338,0.03323
310,0.06559,0.06529
311,0.03323,0.03322
312,0.03284,0.06545
313,0.03308,0.03329
314,0.06586,0.03321
315,0.03307,0.06553
316,0.06526,0.03288
317,0.03291,0.03298
318,0.03287,0.06660
319,0.03325,0.06577
320,0.03308,0.03302
321,0.03265,0.03262
322,0.03257,0.06574
323,0.03287,0.06497
324,0.06501,0.06509
325,0.03265,0.03308
326,0.03316,0.03275
327,0.03270,0.03279
328,0.03278,0.03290
329,0.03302,0.06580
330,0.06555,0.06573
331,0.03319,0.06519
332,0.06543,0.06507
333,0.06533,0.06529
334,0.06494,0.06517
335,0.06488,0.03305
336,0.06529,0.06516
337,0.06701,0.03316
338,0.06555,0.06544
339,0.06531,0.03328
340,0.03339,0.06502
341,0.06563,0.06507
342,0.06553,0.03325
343,0.06475,0.06535
344,0.06566,0.03329
345,0.06526,0.06553
346,0.03328,0.03293
347,0.06564,0.03345
348,0.03283,0.03307
349,0.03292,0.03268
350,0.06465,0.03260
351,0.03284,0.03299
352,0.03275,0.03284
353,0.03271,0.03268
354,0.03249,0.06456
355,0.03290,0.03288
356,0.03291,0.03317
357,0.06553,0.06572
358,0.06545,0.06531
359,0.03316,0.03295
360,0.03332,0.03274
361,0.06503,0.03336
362,0.03297,0.03317
363,0.03293,0.03339
364,0.06534,0.03315
365,0.06539,0.03309
366,0.06525,0.06525
367,0.03332,0.06546
368,0.06556,0.06543
369,0.06586,0.06562
370,0.06538,0.06535
371,0.06526,0.06553
372,0.06540,0.06530
373,0.03321,0.06502
374,0.06486,0.06520
375,0.06523,0.06524
376,0.06514,0.06505
377,0.06538,0.06591
378,0.06508,0.06561
379,0.06534,0.06508
380,0.06492,0.06513
381,0.06534,0.06504
382,0.06512,0.06533
383,0.06519,0.06493
384,0.06502,0.06510
385,0.06541,0.06515
386,0.03299,0.06573
387,0.06567,0.06514
388,0.06529,0.06486
389,0.06495,0.06502
390,0.06504,0.06505
391,0.06478,0.06681
392,0.06488,0.06496
393,0.06508,0.06550
394,0.06491,0.06510
395,0.06491,0.06534
396,0.06496,0.06492
397,0.06540,0.06525
398,0.06538,0.06517
399,0.06532,0.06533
400,0.06547,0.06528
